2016;Oscar Nierstrasz;The Death of Object-Oriented Programming.;http://dx.doi.org/10.1007/978-3-662-49665-7_1;3-10;8;Keynote Paper;
2016;Samik Basu,Tevfik Bultan;Automated Choreography Repair.;http://dx.doi.org/10.1007/978-3-662-49665-7_2;13-30;18;Concurrent and Distributed Systems;
2016;Claudio Corrodi,Alexander Heußner,Christopher M. Poskitt;A Graph-Based Semantics Workbench for Concurrent Asynchronous Programs.;http://dx.doi.org/10.1007/978-3-662-49665-7_3;31-48;18;Concurrent and Distributed Systems;
2016;Jia-Chun Lin,Ingrid Chieh Yu,Einar Broch Johnsen,Ming-Chang Lee;ABS-YARN: A Formal Framework for Modeling Hadoop YARN Clusters.;http://dx.doi.org/10.1007/978-3-662-49665-7_4;49-65;17;Concurrent and Distributed Systems;
2016;Ludovic Henrio,Oleksandra Kulankhina,Siqi Li,Eric Madelaine;Integrated Environment for Verifying and Running Distributed Components.;http://dx.doi.org/10.1007/978-3-662-49665-7_5;66-83;18;Concurrent and Distributed Systems;
2016;Oszkár Semeráth,András Vörös,Dániel Varró;Iterative and Incremental Model Generation by Logic Solvers.;http://dx.doi.org/10.1007/978-3-662-49665-7_6;87-103;17;Model-Driven Development;
2016;Csaba Debreceni,István Ráth,Dániel Varró,Xabier De Carlos,Xabier Mendialdua,Salvador Trujillo;Automated Model Merge by Design Space Exploration.;http://dx.doi.org/10.1007/978-3-662-49665-7_7;104-121;18;Model-Driven Development;
2016;Daniel Strüber 0001,Julia Rubin,Thorsten Arendt,Marsha Chechik,Gabriele Taentzer,Jennifer Plöger;RuleMerger: Automatic Construction of Variability-Based Model Transformation Rules.;http://dx.doi.org/10.1007/978-3-662-49665-7_8;122-140;19;Model-Driven Development;
2016;Xabier De Carlos,Goiuria Sagardui,Salvador Trujillo;Two-Step Transformation of Model Traversal EOL Queries for Large CDO Repositories.;http://dx.doi.org/10.1007/978-3-662-49665-7_9;141-157;17;Model-Driven Development;
2016;Markus Weckesser,Malte Lochau,Thomas Schnabel,Björn Richerzhagen,Andy Schürr;Mind the Gap! Automated Anomaly Detection for Potentially Unbounded Cardinality-Based Feature Models.;http://dx.doi.org/10.1007/978-3-662-49665-7_10;158-175;18;Model-Driven Development;
2016;Jean-Christophe Léchenet,Nikolai Kosmatov,Pascale Le Gall;Cut Branches Before Looking for Bugs: Sound Verification on Relaxed Slices.;http://dx.doi.org/10.1007/978-3-662-49665-7_11;179-196;18;Analysis and Bug Triaging;
2016;Lei Wang,Han Li,Xinchen Wang;The Influences of Edge Instability on Change Propagation and Connectivity in Call Graphs.;http://dx.doi.org/10.1007/978-3-662-49665-7_12;197-213;17;Analysis and Bug Triaging;
2016;Pauline Bolignano,Thomas Jensen,Vincent Siles;Modeling and Abstraction of Memory Management in a Hypervisor.;http://dx.doi.org/10.1007/978-3-662-49665-7_13;214-230;17;Analysis and Bug Triaging;
2016;Ali Sajedi Badashian,Abram Hindle,Eleni Stroulia;Crowdsourced Bug Triaging: Leveraging Q&A Platforms for Bug Assignment.;http://dx.doi.org/10.1007/978-3-662-49665-7_14;231-248;18;Analysis and Bug Triaging;
2016;Marcus Gerhold,Mariëlle Stoelinga;Model-Based Testing of Probabilistic Systems.;http://dx.doi.org/10.1007/978-3-662-49665-7_15;251-268;18;Probabilistic and Stochastic Systems;
2016;Guoxin Su,Taolue Chen,Yuan Feng,David S. Rosenblum,P. S. Thiagarajan;An Iterative Decision-Making Scheme for Markov Decision Processes and Its Application to Self-adaptive Systems.;http://dx.doi.org/10.1007/978-3-662-49665-7_16;269-286;18;Probabilistic and Stochastic Systems;
2016;Philipp Chrszon,Clemens Dubslaff,Sascha Klüppelholz,Christel Baier;Family-Based Modeling and Analysis for Probabilistic Systems - Featuring ProFeat.;http://dx.doi.org/10.1007/978-3-662-49665-7_17;287-304;18;Probabilistic and Stochastic Systems;
2016;Francisco Durán,Antonio Moreno-Delgado,José M. Álvarez-Palomo;Statistical Model Checking of e-Motions Domain-Specific Modeling Languages.;http://dx.doi.org/10.1007/978-3-662-49665-7_18;305-322;18;Probabilistic and Stochastic Systems;
2016;David Aspinall 0001,Cezary Kaliszyk;Towards Formal Proof Metrics.;http://dx.doi.org/10.1007/978-3-662-49665-7_19;325-341;17;Proof and Theorem Proving;
2016;Javier Esparza,Philipp Hoffmann;Reduction Rules for Colored Workflow Nets.;http://dx.doi.org/10.1007/978-3-662-49665-7_20;342-358;17;Proof and Theorem Proving;
2016;Claudia Elena Chirita,José Luiz Fiadeiro,Fernando Orejas;Many-Valued Institutions for Constraint Specification.;http://dx.doi.org/10.1007/978-3-662-49665-7_21;359-376;18;Proof and Theorem Proving;
2016;Adrián Riesco,Kazuhiro Ogata,Kokichi Futatsugi;CafeInMaude: A CafeOBJ Interpreter in Maude.;http://dx.doi.org/10.1007/978-3-662-49665-7_22;377-380;4;Proof and Theorem Proving;
2016;Sander de Putter,Anton Wijs;Verifying a Verifier: On the Formal Correctness of an LTS Transformation Verification Technique.;http://dx.doi.org/10.1007/978-3-662-49665-7_23;383-400;18;Verification;
2016;Raymond Hu,Nobuko Yoshida;Hybrid Session Verification Through Endpoint API Generation.;http://dx.doi.org/10.1007/978-3-662-49665-7_24;401-418;18;Verification;
2016;Pavel Jancík,Leonardo Alt,Grigory Fedyukovich,Antti E. J. Hyvärinen,Jan Kofron,Natasha Sharygina;PVAIR: Partial Variable Assignment InterpolatoR.;http://dx.doi.org/10.1007/978-3-662-49665-7_25;419-434;16;Verification;
2015;Alexander Knapp,Till Mossakowski,Markus Roggenbach,Martin Glauer;An Institution for Simple UML State Machines.;http://dx.doi.org/10.1007/978-3-662-46675-9_1;3-18;16;Models and Synthesis;
2015;Abel Gómez,Massimo Tisi,Gerson Sunyé,Jordi Cabot;Map-Based Transparent Persistence for Very Large Models.;http://dx.doi.org/10.1007/978-3-662-46675-9_2;19-34;16;Models and Synthesis;
2015;Emil Andriescu,Thierry Martinez,Valérie Issarny;Composing Message Translators and Inferring Their Data Types Using Tree Automata.;http://dx.doi.org/10.1007/978-3-662-46675-9_3;35-50;16;Models and Synthesis;
2015;Christian Brenner,Joel Greenyer,Wilhelm Schäfer;On-the-Fly Synthesis of Scarcely Synchronizing Distributed Controllers from Scenario-Based Specifications.;http://dx.doi.org/10.1007/978-3-662-46675-9_4;51-65;15;Models and Synthesis;
2015;Seema Jehan,Ingo Pill,Franz Wotawa;BPEL Integration Testing.;http://dx.doi.org/10.1007/978-3-662-46675-9_5;69-83;15;Testing and Fault Localization;
2015;Johannes Bürdek,Malte Lochau,Stefan Bauregger,Andreas Holzer,Alexander von Rhein,Sven Apel,Dirk Beyer 0001;Facilitating Reuse in Multi-goal Test-Suite Generation for Software Product Lines.;http://dx.doi.org/10.1007/978-3-662-46675-9_6;84-99;16;Testing and Fault Localization;
2015;Mike Czech,Marie-Christine Jakobs,Heike Wehrheim;Just Test What You Cannot Verify!;http://dx.doi.org/10.1007/978-3-662-46675-9_7;100-114;15;Testing and Fault Localization;
2015;David Landsberg,Hana Chockler,Daniel Kroening,Matt Lewis;Evaluation of Measures for Statistical Fault Localisation and an Optimising Scheme.;http://dx.doi.org/10.1007/978-3-662-46675-9_8;115-129;15;Testing and Fault Localization;
2015;Rick Salay,Marsha Chechik;A Generalized Formal Framework for Partial Modeling.;http://dx.doi.org/10.1007/978-3-662-46675-9_9;133-148;16;Modeling;
2015;Davide Arcelli,Vittorio Cortellessa,Catia Trubiani;Performance-Based Software Model Refactoring in Fuzzy Contexts.;http://dx.doi.org/10.1007/978-3-662-46675-9_10;149-164;16;Modeling;
2015;Kristopher Born,Thorsten Arendt,Florian Heß,Gabriele Taentzer;Analyzing Conflicts and Dependencies of Rule-Based Transformations in Henshin.;http://dx.doi.org/10.1007/978-3-662-46675-9_11;165-168;4;Modeling;
2015;Van Chan Ngo,Jean-Pierre Talpin,Thierry Gautier,Paul Le Guernic;Translation Validation for Clock Transformations in a Synchronous Compiler.;http://dx.doi.org/10.1007/978-3-662-46675-9_12;171-185;15;Verification;
2015;Grigory Fedyukovich,Andrea Callia D'Iddio,Antti E. J. Hyvärinen,Natasha Sharygina;Symbolic Detection of Assertion Dependencies for Bounded Model Checking.;http://dx.doi.org/10.1007/978-3-662-46675-9_13;186-201;16;Verification;
2015;Stefan Blom,Saeed Darabi,Marieke Huisman;Verification of Loop Parallelisations.;http://dx.doi.org/10.1007/978-3-662-46675-9_14;202-217;16;Verification;
2015;Carolina Dania,Manuel Clavel;Model-Based Formal Reasoning about Data-Management Applications.;http://dx.doi.org/10.1007/978-3-662-46675-9_15;218-232;15;Verification;
2015;Radu Calinescu,Simos Gerasimou,Alec Banks;Self-adaptive Software with Decentralised Control Loops.;http://dx.doi.org/10.1007/978-3-662-46675-9_16;235-251;17;Modeling and Adaptation;
2015;Carlos Canal,Gwen Salaün;Model-Based Adaptation of Software Communicating via FIFO Buffers.;http://dx.doi.org/10.1007/978-3-662-46675-9_17;252-266;15;Modeling and Adaptation;
2015;Ahmed Bouajjani,Georgel Calin,Egor Derevenetc,Roland Meyer;Lazy TSO Reachability.;http://dx.doi.org/10.1007/978-3-662-46675-9_18;267-282;16;Modeling and Adaptation;
2015;Daniel Strüber 0001,Julia Rubin,Marsha Chechik,Gabriele Taentzer;A Variability-Based Approach to Reusable and Efficient Model Transformations.;http://dx.doi.org/10.1007/978-3-662-46675-9_19;283-298;16;Modeling and Adaptation;
2015;Nuno Macedo,Alcino Cunha,Tiago Guimarães;Exploring Scenario Exploration.;http://dx.doi.org/10.1007/978-3-662-46675-9_20;301-315;15;Applications;
2015;Kenan Liu,Gustavo Pinto,Yu David Liu;Data-Oriented Characterization of Application-Level Energy Optimization.;http://dx.doi.org/10.1007/978-3-662-46675-9_21;316-331;16;Applications;
2015;Seung Yeob Shin,Yuriy Brun,Leon J. Osterweil,Hari Balasubramanian,Philip L. Henneman;Resource Specification for Prototyping Human-Intensive Systems.;http://dx.doi.org/10.1007/978-3-662-46675-9_22;332-346;15;Applications;
2015;Martín Abadi;The Prophecy of Undo.;http://dx.doi.org/10.1007/978-3-662-46675-9_23;347-361;15;Applications;
2014;Christel Baier,Clemens Dubslaff,Sascha Klüppelholz,Marcus Daum,Joachim Klein 0001,Steffen Märcker,Sascha Wunderlich;Probabilistic Model Checking and Non-standard Multi-objective Reasoning.;http://dx.doi.org/10.1007/978-3-642-54804-8_1;1-16;16;Invited Paper;
