2016;Hui Liu,Yuting Wu,Wenmei Liu,Qiurong Liu,Chao Li;Domino Effect: Move More Methods Once a Method is Moved.;http://dx.doi.org/10.1109/SANER.2016.14;1-12;12;SANER;
2016;Xiao Cheng,Yuting Chen,Zhenjiang Hu,Tao Zan,Mengyu Liu,Hao Zhong,Jianjun Zhao;Supporting Selective Undo for Refactoring.;http://dx.doi.org/10.1109/SANER.2016.20;13-23;11;SANER;
2016;Rodrigo Morales,Aminata Sabane,Pooya Musavi,Foutse Khomh,Francisco Chicano,Giuliano Antoniol;Finding the Best Compromise Between Design Quality and Testing Effort During Refactoring.;http://dx.doi.org/10.1109/SANER.2016.23;24-35;12;SANER;
2016;Bilal Karasneh,Michel R. V. Chaudron,Foutse Khomh,Yann-Gaël Guéhéneuc;Studying the Relation between Anti-Patterns in Design Models and in Source Code.;http://dx.doi.org/10.1109/SANER.2016.104;36-45;10;SANER;
2016;Henrique Rocha,Marco Tulio Valente,Humberto Marques-Neto,Gail C. Murphy;An Empirical Study on Recommendations of Similar Bugs.;http://dx.doi.org/10.1109/SANER.2016.87;46-56;11;SANER;
2016;Yikun Hu,Yuanyuan Zhang,Juanru Li,Dawu Gu;Cross-Architecture Binary Semantics Understanding via Similar Code Comparison.;http://dx.doi.org/10.1109/SANER.2016.50;57-67;11;SANER;
2016;Judith F. Islam,Manishankar Mondal,Chanchal K. Roy;Bug Replication in Code Clones: An Empirical Study.;http://dx.doi.org/10.1109/SANER.2016.78;68-78;11;SANER;
2016;Stefan Wagner 0001,Asim Abdulkhaleq,Kamer Kaya,Alexander Paar;On the Relationship of Inconsistent Software Clones and Faults: An Empirical Study.;http://dx.doi.org/10.1109/SANER.2016.94;79-89;11;SANER;
2016;Deheng Ye,Zhenchang Xing,Chee Yong Foo,Zi Qun Ang,Jing Li,Nachiket Kapre;Software-Specific Named Entity Recognition in Software Engineering Social Content.;http://dx.doi.org/10.1109/SANER.2016.10;90-101;12;SANER;
2016;Ayushi Rastogi,Nachiappan Nagappan;Forking and the Sustainability of the Developer Community Participation - An Empirical Investigation on Outcomes and Reasons.;http://dx.doi.org/10.1109/SANER.2016.27;102-111;10;SANER;
2016;Gustavo Pinto,Igor Steinmacher,Marco Aurélio Gerosa;More Common Than You Think: An In-depth Study of Casual Contributors.;http://dx.doi.org/10.1109/SANER.2016.68;112-123;12;SANER;
2016;Sven Amann,Sebastian Proksch,Sarah Nadi,Mira Mezini;A Study of Visual Studio Usage in Practice.;http://dx.doi.org/10.1109/SANER.2016.39;124-134;11;SANER;
2016;Sohon Roy,Felienne Hermans,Efthimia Aivaloglou,Jos Winter,Arie van Deursen;Evaluating Automatic Spreadsheet Metadata Extraction on a Large Set of Responses from MOOC Participants.;http://dx.doi.org/10.1109/SANER.2016.98;135-145;11;SANER;
2016;Bing Liu,Lucia,Shiva Nejati,Lionel C. Briand,Thomas Bruckmann;Localizing Multiple Faults in Simulink Models.;http://dx.doi.org/10.1109/SANER.2016.38;146-156;11;SANER;
2016;He Jiang,Jingxuan Zhang,Xiaochen Li,Zhilei Ren,David Lo;A More Accurate Model for Finding Tutorial Segments Explaining APIs.;http://dx.doi.org/10.1109/SANER.2016.59;157-167;11;SANER;
2016;Davood Mazinanian,Nikolaos Tsantalis;An Empirical Study on the Use of CSS Preprocessors.;http://dx.doi.org/10.1109/SANER.2016.18;168-178;11;SANER;
2016;Sultan Wehaibi,Emad Shihab,Latifa Guerrouj;Examining the Impact of Self-Admitted Technical Debt on Software Quality.;http://dx.doi.org/10.1109/SANER.2016.72;179-188;10;SANER;
2016;Parastou Tourani,Bram Adams;The Impact of Human Discussions on Just-in-Time Quality Assurance: An Empirical Study on OpenStack and Eclipse.;http://dx.doi.org/10.1109/SANER.2016.113;189-200;12;SANER;
2016;Thomas Rolfsnes,Stefano Di Alesio,Razieh Behjati,Leon Moonen,Dave W. Binkley;Generalizing the Analysis of Evolutionary Coupling for Software Change Impact Analysis.;http://dx.doi.org/10.1109/SANER.2016.101;201-212;12;SANER;
2016;Xuan-Bach D. Le,David Lo,Claire Le Goues;History Driven Program Repair.;http://dx.doi.org/10.1109/SANER.2016.76;213-224;12;SANER;
2016;David Tengeri,Ferenc Horváth,Árpád Beszédes,Tamás Gergely,Tibor Gyimóthy;Negative Effects of Bytecode Instrumentation on Java Source Code Coverage.;http://dx.doi.org/10.1109/SANER.2016.61;225-235;11;SANER;
2016;Shuai Wang,Pei Wang,Dinghao Wu;UROBOROS: Instrumenting Stripped Binaries with Static Reassembling.;http://dx.doi.org/10.1109/SANER.2016.106;236-247;12;SANER;
2016;Kevin Leach,Chad Spensky,Westley Weimer,Fengwei Zhang;Towards Transparent Introspection.;http://dx.doi.org/10.1109/SANER.2016.25;248-259;12;SANER;
2016;Laurent Christophe,Elisa Gonzalez Boix,Wolfgang De Meuter,Coen De Roover;Linvail: A General-Purpose Platform for Shadow Execution of JavaScript.;http://dx.doi.org/10.1109/SANER.2016.91;260-270;11;SANER;
2016;David Wille,Sandro Schulze,Christoph Seidl,Ina Schaefer;Custom-Tailored Variability Mining for Block-Based Languages.;http://dx.doi.org/10.1109/SANER.2016.13;271-282;12;SANER;
2016;Boris Spasojevic,Mircea Lungu,Oscar Nierstrasz;A Case Study on Type Hints in Method Argument Names in Pharo Smalltalk Projects.;http://dx.doi.org/10.1109/SANER.2016.41;283-292;10;SANER;
2016;Tobias Weck,Matthias Tichy;Visualizing Data-Flows in Functional Programs.;http://dx.doi.org/10.1109/SANER.2016.82;293-303;11;SANER;
2016;Haidar Osman,Manuel Leuenberger,Mircea Lungu,Oscar Nierstrasz;Tracking Null Checks in Open-Source Java Systems.;http://dx.doi.org/10.1109/SANER.2016.57;304-313;10;SANER;
2016;Annibale Panichella,Bogdan Dit,Rocco Oliveto,Massimiliano Di Penta,Denys Poshyvanyk,Andrea De Lucia;Parameterizing and Assembling IR-Based Solutions for SE Tasks Using Genetic Algorithms.;http://dx.doi.org/10.1109/SANER.2016.97;314-325;12;SANER;
