2016;Eduard Paul Enoiu,Adnan Causevic,Daniel Sundmark,Paul Pettersson;A Controlled Experiment in Testing of Safety-Critical Embedded Software.;http://dx.doi.org/10.1109/ICST.2016.15;1-11;11;Session 1:Test Generation;
2016;Itai Segall;Repeated Combinatorial Test Design - Unleashing the Potential in Multiple Testing Iterations.;http://dx.doi.org/10.1109/ICST.2016.14;12-21;10;Session 1:Test Generation;
2016;Ruoyu Gao,Zhen Ming Jiang,Cornel Barna,Marin Litoiu;A Framework to Evaluate the Effectiveness of Different Load Testing Analysis Techniques.;http://dx.doi.org/10.1109/ICST.2016.9;22-32;11;Session 1:Test Generation;
2016;Kevin Moran,Mario Linares Vásquez,Carlos Bernal-Cárdenas,Christopher Vendome,Denys Poshyvanyk;Automatically Discovering, Reporting and Reproducing Android Application Crashes.;http://dx.doi.org/10.1109/ICST.2016.34;33-44;12;Session 1:Test Generation;
2016;Daniel Liew,Cristian Cadar,Alastair F. Donaldson;Symbooglix: A Symbolic Execution Engine for Boogie Programs.;http://dx.doi.org/10.1109/ICST.2016.11;45-56;12;Session 2:Constraint Solving and Search;
2016;Hong Lu,Tao Yue,Shaukat Ali,Li Zhang;Nonconformity Resolving Recommendations for Product Line Configuration.;http://dx.doi.org/10.1109/ICST.2016.17;57-68;12;Session 2:Constraint Solving and Search;
2016;Bogdan Marculescu,Robert Feldt,Richard Torkar;Using Exploration Focused Techniques to Augment Search-Based Software Testing: An Experimental Evaluation.;http://dx.doi.org/10.1109/ICST.2016.26;69-79;11;Session 2:Constraint Solving and Search;
2016;August Shi,Alex Gyori,Owolabi Legunsen,Darko Marinov;Detecting Assumptions on Deterministic Implementations of Non-deterministic Specifications.;http://dx.doi.org/10.1109/ICST.2016.40;80-90;11;Session 2:Constraint Solving and Search;
2016;Tao Ye,Lingming Zhang,Linzhang Wang,Xuandong Li;An Empirical Study on Detecting and Fixing Buffer Overflow Bugs.;http://dx.doi.org/10.1109/ICST.2016.21;91-101;11;Session 3:Debugging;
2016;Paolo Arcaini,Angelo Gargantini,Paolo Vavassori;Automatic Detection and Removal of Conformance Faults in Feature Models.;http://dx.doi.org/10.1109/ICST.2016.10;102-112;11;Session 3:Debugging;
2016;Wided Ghardallou,Nafi Diallo,Ali Mili,Marcelo F. Frias;Debugging without Testing.;http://dx.doi.org/10.1109/ICST.2016.12;113-123;11;Session 3:Debugging;
2016;Shih-Feng Sun,Andy Podgurski;Properties of Effective Metrics for Coverage-Based Statistical Fault Localization.;http://dx.doi.org/10.1109/ICST.2016.31;124-134;11;Session 3:Debugging;
2016;John Hughes,Benjamin C. Pierce,Thomas Arts,Ulf Norell;Mysteries of DropBox: Property-Based Testing of a Distributed Synchronization Service.;http://dx.doi.org/10.1109/ICST.2016.37;135-145;11;Session 4:Concurrency and Performance;
2016;Maryam Abdul Ghafoor,Muhammad Suleman Mahmood,Junaid Haroon Siddiqui;Effective Partial Order Reduction in Model Checking Database Applications.;http://dx.doi.org/10.1109/ICST.2016.25;146-156;11;Session 4:Concurrency and Performance;
2016;Maicon Bernardino,Avelino F. Zorzo,Elder de M. Rodrigues;Canopus: A Domain-Specific Language for Modeling Performance Testing.;http://dx.doi.org/10.1109/ICST.2016.13;157-167;11;Session 4:Concurrency and Performance;
2016;Tingting Yu,Wei Wen,Xue Han,Jane Huffman Hayes;Predicting Testability of Concurrent Programs.;http://dx.doi.org/10.1109/ICST.2016.39;168-179;12;Session 4:Concurrency and Performance;
2016;Mouna Hammoudi,Gregg Rothermel,Paolo Tonella;Why do Record/Replay Tests of Web Applications Break?;http://dx.doi.org/10.1109/ICST.2016.16;180-190;11;Session 5:Web Applications;
2016;Sonal Mahajan,Bailan Li,Pooyan Behnamghader,William G. J. Halfond;Using Visual Symptoms for Debugging Presentation Failures in Web Applications.;http://dx.doi.org/10.1109/ICST.2016.35;191-201;11;Session 5:Web Applications;
2016;Abdulmajeed Alameer,Sonal Mahajan,William G. J. Halfond;Detecting and Localizing Internationalization Presentation Failures in Web Applications.;http://dx.doi.org/10.1109/ICST.2016.36;202-212;11;Session 5:Web Applications;
2016;Vahid Garousi,Kadir Herkiloglu;Selecting the Right Topics for Industry-Academia Collaborations in Software Testing: An Experience Report.;http://dx.doi.org/10.1109/ICST.2016.7;213-222;10;Session 5:Web Applications;
2016;Robert Feldt,Simon M. Poulding,David Clark,Shin Yoo;Test Set Diameter: Quantifying the Diversity of Sets of Test Cases.;http://dx.doi.org/10.1109/ICST.2016.33;223-233;11;Session 6:Test Analysis;
2016;Chen Huo,James Clause;Interpreting Coverage Information Using Direct and Indirect Coverage.;http://dx.doi.org/10.1109/ICST.2016.20;234-243;10;Session 6:Test Analysis;
2016;Thomas Arts,John Hughes;How Well are Your Requirements Tested?;http://dx.doi.org/10.1109/ICST.2016.23;244-254;11;Session 6:Test Analysis;
2016;Yufeng Cheng,Meng Wang,Yingfei Xiong,Dan Hao,Lu Zhang 0023;Empirical Evaluation of Test Coverage for Functional Programs.;http://dx.doi.org/10.1109/ICST.2016.8;255-265;11;Session 6:Test Analysis;
2016;Junjie Chen,Yanwei Bai,Dan Hao,Yingfei Xiong,Hongyu Zhang,Lu Zhang 0023,Bing Xie;Test Case Prioritization for Compilers: A Text-Vector Based Approach.;http://dx.doi.org/10.1109/ICST.2016.19;266-277;12;Session 7:Regression Testing;
2016;Luís Pina,Michael Hicks;Tedsuto: A General Framework for Testing Dynamic Software Updates.;http://dx.doi.org/10.1109/ICST.2016.27;278-287;10;Session 7:Regression Testing;
2016;Mohammed Al-Refai,Sudipto Ghosh,Walter Cazzola;Model-Based Regression Test Selection for Validating Runtime Adaptation of Software Systems.;http://dx.doi.org/10.1109/ICST.2016.24;288-298;11;Session 7:Regression Testing;
2016;Donghwan Shin,Doo-Hwan Bae;A Theoretical Framework for Understanding Mutation-Based Testing Methods.;http://dx.doi.org/10.1109/ICST.2016.22;299-308;10;Session 8:Mutation;
2016;Eric Larson,Anna Kirk;Generating Evil Test Strings for Regular Expressions.;http://dx.doi.org/10.1109/ICST.2016.29;309-319;11;Session 8:Mutation;
2016;Susumu Tokumoto,Hiroaki Yoshida,Kazunori Sakamoto,Shinichi Honiden;MuVM: Higher Order Mutation Analysis Virtual Machine for C.;http://dx.doi.org/10.1109/ICST.2016.18;320-329;10;Session 8:Mutation;
2016;Shabnam Mirshokraie,Ali Mesbah 0001,Karthik Pattabiraman;Atrina: Inferring Unit Oracles from GUI Test Cases.;http://dx.doi.org/10.1109/ICST.2016.32;330-340;11;Session 9:Unit Testing;
2016;Boyang Li,Christopher Vendome,Mario Linares Vásquez,Denys Poshyvanyk,Nicholas A. Kraft;Automatically Documenting Unit Test Cases.;http://dx.doi.org/10.1109/ICST.2016.30;341-352;12;Session 9:Unit Testing;
2016;Dominik Holling,Andreas Hofbauer,Alexander Pretschner,Matthias Gemmar;Profiting from Unit Tests for Integration Testing.;http://dx.doi.org/10.1109/ICST.2016.28;353-363;11;Session 9:Unit Testing;
2016;Teng Long,Il-Chul Yoon,Adam A. Porter,Atif M. Memon,Alan Sussman;Coordinated Collaborative Testing of Shared Software Components.;http://dx.doi.org/10.1109/ICST.2016.38;364-374;11;Session 9:Unit Testing;
2016;Francesco A. Bianchi;Testing Concurrent Software Systems.;http://dx.doi.org/10.1109/ICST.2016.45;375-376;2;Ph.D. Symposium;
2016;Mahboubeh Dadkhah;Semantic-Based Test Case Generation.;http://dx.doi.org/10.1109/ICST.2016.47;377-378;2;Ph.D. Symposium;
2016;Zebao Gao;Making System User Interactive Tests Repeatable: When and What Should we Control?;http://dx.doi.org/10.1109/ICST.2016.53;379-380;2;Ph.D. Symposium;
2016;Joakim Gustavsson;Verification Methodology for Fully Autonomous Heavy Vehicles.;http://dx.doi.org/10.1109/ICST.2016.42;381-382;2;Ph.D. Symposium;
2016;Bruno Lima;Automated Scenario-Based Testing of Distributed and Heterogeneous Systems.;http://dx.doi.org/10.1109/ICST.2016.49;383-384;2;Ph.D. Symposium;
2016;Emily Kowalczyk;Modeling App Behavior from Multiple Artifacts.;http://dx.doi.org/10.1109/ICST.2016.52;385-386;2;Ph.D. Symposium;
2016;Sebastian Kunze;Symbolic Characterisation of Commonalities in Testing Software Product Lines.;http://dx.doi.org/10.1109/ICST.2016.48;387-388;2;Ph.D. Symposium;
2016;Rui Xin;Self-Healing Cloud Applications.;http://dx.doi.org/10.1109/ICST.2016.50;389-390;2;Ph.D. Symposium;
2016;Daniele Zuddas;Semantic Testing of Interactive Applications.;http://dx.doi.org/10.1109/ICST.2016.46;391-392;2;Ph.D. Symposium;
2016;Nan Li,Anthony Escalona,Tariq Kamal;Skyfire: Model-Based Testing with Cucumber.;http://dx.doi.org/10.1109/ICST.2016.41;393-400;8;Testing Tool Papers;
2016;Andrea Arcuri,José Campos,Gordon Fraser;Unit Test Generation During Software Development: EvoSuite Plugins for Maven, IntelliJ and Jenkins.;http://dx.doi.org/10.1109/ICST.2016.44;401-408;8;Testing Tool Papers;
2016;Bertrand Stivalet,Elizabeth Fong;Large Scale Generation of Complex and Faulty PHP Test Cases.;http://dx.doi.org/10.1109/ICST.2016.43;409-415;7;Testing Tool Papers;
2016;Thomas Wetzlmaier,Rudolf Ramler,Werner Putschögl;A Framework for Monkey GUI Testing.;http://dx.doi.org/10.1109/ICST.2016.51;416-423;8;Testing Tool Papers;
2015;Jing Xu,Yu Lei,Richard H. Carver,David Chenho Kung;A Lightweight, Static Approach to Detecting Unbounded Thread-Instantiation Loops.;http://dx.doi.org/10.1109/ICST.2015.7102579;1-10;10;ICST;
