2016;;Appreciation to empirical software engineering reviewers of 2015.;http://dx.doi.org/10.1007/s10664-015-9423-3;1-3;3;Volume 21, Number 1, February 2016;
2016;Abdullah Khalili,Ashkan Sami,Mahdi Azimi,Sara Moshtari,Zahra Salehi,Mahboobe Ghiasi,Ali Akbar Safavi;Employing secure coding practices into industrial applications: a case study.;http://dx.doi.org/10.1007/s10664-014-9341-9;4-16;13;Volume 21, Number 1, February 2016;
2016;Paul W. McBurney,Collin McMillan;An empirical study of the textual similarity between source code and source code summaries.;http://dx.doi.org/10.1007/s10664-014-9344-6;17-42;26;Volume 21, Number 1, February 2016;
2016;Duksan Ryu,Okjoo Choi,Jongmoon Baik;Value-cognitive boosting with a support vector machine for cross-project defect prediction.;http://dx.doi.org/10.1007/s10664-014-9346-4;43-71;29;Volume 21, Number 1, February 2016;
2016;Anna Corazza,Sergio Di Martino,Valerio Maggio,Giuseppe Scanniello;Weighing lexical information for software clustering in the context of architecture recovery.;http://dx.doi.org/10.1007/s10664-014-9347-3;72-103;32;Volume 21, Number 1, February 2016;
2016;Venera Arnaoudova,Massimiliano Di Penta,Giuliano Antoniol;Linguistic antipatterns: what they are and how developers perceive them.;http://dx.doi.org/10.1007/s10664-014-9350-8;104-158;55;Volume 21, Number 1, February 2016;
2016;Yuepu Guo,Rodrigo Oliveira Spinola,Carolyn B. Seaman;Exploring the costs of technical debt management - a case study.;http://dx.doi.org/10.1007/s10664-014-9351-7;159-182;24;Volume 21, Number 1, February 2016;
2016;Kevin Allix,Tegawende F. Bissyande,Quentin Jerome,Jacques Klein,Radu State,Yves Le Traon;Empirical assessment of machine learning-based malware detectors for Android - Measuring the gap between in-the-lab and in-the-wild validation scenarios.;http://dx.doi.org/10.1007/s10664-014-9352-6;183-211;29;Volume 21, Number 1, February 2016;
2016;Ana M. Fernandez-Saez,Marcela Genero Bocco,Danilo Caivano,Michel R. V. Chaudron;Does the level of detail of UML diagrams affect the maintainability of source code?: a family of experiments.;http://dx.doi.org/10.1007/s10664-014-9354-4;212-259;48;Volume 21, Number 1, February 2016;
2016;Daniel M. German,Bram Adams,Ahmed E. Hassan;Continuously mining distributed version control systems: an empirical study of how Linux uses Git.;http://dx.doi.org/10.1007/s10664-014-9356-2;260-299;40;Volume 21, Number 1, February 2016;
2016;Massimiliano Di Penta,Sunghun Kim 0001;Guest editorial: Special section on mining software repositories.;http://dx.doi.org/10.1007/s10664-016-9428-6;301-302;2;Volume 21, Number 2, April 2016;
2016;Kim Sebastian Herzig,Sascha Just,Andreas Zeller;The impact of tangled code changes on defect prediction models.;http://dx.doi.org/10.1007/s10664-015-9376-6;303-336;34;Volume 21, Number 2, April 2016;
2016;Shaohua Wang,Foutse Khomh,Ying Zou;Improving bug management using correlations in crash reports.;http://dx.doi.org/10.1007/s10664-014-9333-9;337-367;31;Volume 21, Number 2, April 2016;
2016;Abram Hindle,Anahita Alipour,Eleni Stroulia;A contextual approach towards more accurate duplicate bug report detection and ranking.;http://dx.doi.org/10.1007/s10664-015-9387-3;368-410;43;Volume 21, Number 2, April 2016;
2016;Heiko Koziolek,Thomas Goldschmidt,Thijmen de Gooijer,Dominik Domis,Stephan Sehestedt,Thomas Gamer,Markus Aleksy;Assessing software product line potential: an exploratory industrial case study.;http://dx.doi.org/10.1007/s10664-014-9358-0;411-448;38;Volume 21, Number 2, April 2016;
2016;Claus Hunsen,Bo Zhang,Janet Siegmund,Christian Kastner,Olaf Lessenich,Martin Becker 0002,Sven Apel;Preprocessor-based variability in open-source and industrial software systems: An empirical study.;http://dx.doi.org/10.1007/s10664-015-9360-1;449-482;34;Volume 21, Number 2, April 2016;
2016;Santiago A. Vidal,Alexandre Bergel,Claudia Marcos,J. Andres Diaz Pace;Understanding and addressing exhibitionism in Java empirical research about method accessibility.;http://dx.doi.org/10.1007/s10664-015-9365-9;483-516;34;Volume 21, Number 2, April 2016;
2016;Wai Ting Cheung,Sukyoung Ryu,Sunghun Kim 0001;Development nature matters: An empirical study of code clones in JavaScript applications.;http://dx.doi.org/10.1007/s10664-015-9368-6;517-564;48;Volume 21, Number 2, April 2016;
2016;Suntae Kim,Dongsun Kim;Automatic identifier inconsistency detection using code dictionary.;http://dx.doi.org/10.1007/s10664-015-9369-5;565-604;40;Volume 21, Number 2, April 2016;
2016;Ayse Tosun Misirli,Emad Shihab,Yasukata Kamei;Studying high impact fix-inducing changes.;http://dx.doi.org/10.1007/s10664-015-9370-z;605-641;37;Volume 21, Number 2, April 2016;
2016;Ingo Scholtes,Pavlin Mavrodiev,Frank Schweitzer;From Aristotle to Ringelmann: a large-scale analysis of team productivity and coordination in Open Source Software projects.;http://dx.doi.org/10.1007/s10664-015-9406-4;642-683;42;Volume 21, Number 2, April 2016;
2016;Hussan Munir,Krzysztof Wnuk,Per Runeson;Open innovation in software engineering: a systematic mapping study.;http://dx.doi.org/10.1007/s10664-015-9380-x;684-723;40;Volume 21, Number 2, April 2016;
2016;Kostadin Damevski,David C. Shepherd,Lori L. Pollock;A field study of how developers locate features in source code.;http://dx.doi.org/10.1007/s10664-015-9373-9;724-747;24;Volume 21, Number 2, April 2016;
2016;Romain Robbes,Rocco Oliveto,Massimiliano Di Penta;Guest editorial: special section on software reverse engineering.;http://dx.doi.org/10.1007/s10664-016-9433-9;749-752;4;Volume 21, Number 3, June 2016;
2016;Xi Chen,Asia Slowinska,Herbert Bos;On the detection of custom memory allocators in C binaries.;http://dx.doi.org/10.1007/s10664-015-9362-z;753-777;25;Volume 21, Number 3, June 2016;
2016;Istvan Haller,Asia Slowinska,Herbert Bos;Scalable data structure detection and classification for C/C++ binaries.;http://dx.doi.org/10.1007/s10664-015-9363-y;778-810;33;Volume 21, Number 3, June 2016;
2016;Neil Walkinshaw,Ramsay Taylor,John Derrick;Inferring extended finite state machine models from software executions.;http://dx.doi.org/10.1007/s10664-015-9367-7;811-853;43;Volume 21, Number 3, June 2016;
2016;Cristiano Amaral Maffort,Marco Tulio de Oliveira Valente,Ricardo Terra,Mariza Andrade da Silva Bigonha,Nicolas Anquetil,Andre C. Hora;Mining architectural violations from version history.;http://dx.doi.org/10.1007/s10664-014-9348-2;854-895;42;Volume 21, Number 3, June 2016;
2016;Fehmi Jaafar,Yann-Gael Gueheneuc,Sylvie Hamel,Foutse Khomh,Mohammad Zulkernine;Evaluating the impact of design pattern and anti-pattern dependencies on changes and faults.;http://dx.doi.org/10.1007/s10664-015-9361-0;896-931;36;Volume 21, Number 3, June 2016;
2016;Olga Baysal,Oleksii Kononenko,Reid Holmes,Michael W. Godfrey;Investigating technical and non-technical factors influencing modern code review.;http://dx.doi.org/10.1007/s10664-015-9366-8;932-959;28;Volume 21, Number 3, June 2016;
2016;Bram Adams,Ryan Kavanagh,Ahmed E. Hassan,Daniel M. German;An empirical study of integration activities in distributions of open source software.;http://dx.doi.org/10.1007/s10664-015-9371-y;960-1001;42;Volume 21, Number 3, June 2016;
2016;Fabio Calefato,Filippo Lanubile,Tayana Conte,Rafael Prikladnicki;Assessing the impact of real-time machine translation on multilingual meetings in global software projects.;http://dx.doi.org/10.1007/s10664-015-9372-x;1002-1034;33;Volume 21, Number 3, June 2016;
2016;Yu-Cheng Tu 0001,Ewan D. Tempero,Clark D. Thompson;An experiment on the impact of transparency on the effectiveness of requirements documents.;http://dx.doi.org/10.1007/s10664-015-9374-8;1035-1066;32;Volume 21, Number 3, June 2016;
2016;Stuart McIlroy,Nasir Ali,Hammad Khalid,Ahmed E. Hassan;Analyzing and automatically labelling the types of user issues that are raised in mobile app reviews.;http://dx.doi.org/10.1007/s10664-015-9375-7;1067-1106;40;Volume 21, Number 3, June 2016;
2016;Surafel Lemma Abebe,Nasir Ali,Ahmed E. Hassan;An empirical study of software release notes.;http://dx.doi.org/10.1007/s10664-015-9377-5;1107-1142;36;Volume 21, Number 3, June 2016;
2016;Francesca Arcelli Fontana,Mika V. Mantyla,Marco Zanoni,Alessandro Marino;Comparing and experimenting machine learning techniques for code smell detection.;http://dx.doi.org/10.1007/s10664-015-9378-4;1143-1191;49;Volume 21, Number 3, June 2016;
2016;Christoffer Rosen,Emad Shihab;What are mobile developers asking about? A large scale study using stack overflow.;http://dx.doi.org/10.1007/s10664-015-9379-3;1192-1223;32;Volume 21, Number 3, June 2016;
2016;Julian Grigera,Alejandra Garrido,Jose Ignacio Panach,Damiano Distante,Gustavo Rossi;Assessing refactorings for usability in e-commerce applications.;http://dx.doi.org/10.1007/s10664-015-9384-6;1224-1271;48;Volume 21, Number 3, June 2016;
2016;Saleh M. Alnaeli,Jonathan I. Maletic,Michael L. Collard;An empirical examination of the prevalence of inhibitors to the parallelizability of open source software systems.;http://dx.doi.org/10.1007/s10664-015-9385-5;1272-1301;30;Volume 21, Number 3, June 2016;
2016;Breno Bernard Nicolau de Franca,Guilherme Travassos;Experimentation with dynamic simulation models in software engineering: planning and reporting guidelines.;http://dx.doi.org/10.1007/s10664-015-9386-4;1302-1345;44;Volume 21, Number 3, June 2016;
2016;Stuart McIlroy,Nasir Ali,Ahmed E. Hassan;Fresh apps: an empirical study of frequently-updated mobile apps in the Google play store.;http://dx.doi.org/10.1007/s10664-015-9388-2;1346-1370;25;Volume 21, Number 3, June 2016;
2016;Jens Dietrich,Kamil Jezek,Premek Brada;What Java developers know about compatibility, and why this matters.;http://dx.doi.org/10.1007/s10664-015-9389-1;1371-1396;26;Volume 21, Number 3, June 2016;
2016;Jie Chen,Junchao Xiao,Qing Wang,Leon J. Osterweil,Mingshu Li;Perspectives on refactoring planning and practice: an empirical study.;http://dx.doi.org/10.1007/s10664-015-9390-8;1397-1436;40;Volume 21, Number 3, June 2016;
2016;Said Assar,Markus Borg,Dietmar Pfahl;Using text clustering to predict defect resolution time: a conceptual replication and an evaluation of prediction accuracy.;http://dx.doi.org/10.1007/s10664-015-9391-7;1437-1475;39;Volume 21, Number 4, August 2016;
2016;Debarshi Chatterji,Jeffrey Carver,Nicholas A. Kraft;Code clones and developer behavior: results of two surveys of the clone research community.;http://dx.doi.org/10.1007/s10664-015-9394-4;1476-1508;33;Volume 21, Number 4, August 2016;
2016;Makrina Viola Kosti,Robert Feldt,Lefteris Angelis;Archetypal personalities of software engineers and their work preferences: a new perspective for empirical studies.;http://dx.doi.org/10.1007/s10664-015-9395-3;1509-1532;24;Volume 21, Number 4, August 2016;
2016;Leif Jonsson,Markus Borg,David Broman,Kristian Sandahl,Sigrid Eldh,Per Runeson;Automated bug assignment: Ensemble-based machine learning in large scale industrial contexts.;http://dx.doi.org/10.1007/s10664-015-9401-9;1533-1578;46;Volume 21, Number 4, August 2016;
2016;Ebrahim Bagheri,David Felipe Benavides Cuevas,Klaus Schmid,Per Runeson;Foreword to the special issue on empirical evidence on software product line engineering.;http://dx.doi.org/10.1007/s10664-016-9439-3;1579-1585;7;Volume 21, Number 4, August 2016;
2016;Shuai Wang,Shaukat Ali Khan,Arnaud Gotlieb,Marius Liaaen;A systematic test case selection methodology for product lines: results and insights from an industrial case study.;http://dx.doi.org/10.1007/s10664-014-9345-5;1586-1622;37;Volume 21, Number 4, August 2016;
2016;Varvana Myllarniemi,Juha Savolainen,Mikko Raatikainen,Tomi Mannisto;Performance variability in software product lines: proposing theories from a case study.;http://dx.doi.org/10.1007/s10664-014-9359-z;1623-1669;47;Volume 21, Number 4, August 2016;
2016;Stefan Sobernig,Sven Apel,Sergiy S. Kolesnikov,Norbert Siegmund;Quantifying structural attributes of system decompositions in 28 feature-oriented software product lines - An exploratory study.;http://dx.doi.org/10.1007/s10664-014-9336-6;1670-1705;36;Volume 21, Number 4, August 2016;
2016;Mohsen Asadi,Samaneh Soltani,Dragan Gasevic,Marek Hatala;The effects of visualization and interaction techniques on feature model configuration.;http://dx.doi.org/10.1007/s10664-014-9353-5;1706-1743;38;Volume 21, Number 4, August 2016;
2016;Leonardo Teixeira Passos,Leopoldo Teixeira,Nicolas Dintzner,Sven Apel,Andrzej Wasowski,Krzysztof Czarnecki,Paulo Borba,Jianmei Guo;Coevolution of variability models and related software artifacts - A fresh look at evolution patterns in the Linux kernel.;http://dx.doi.org/10.1007/s10664-015-9364-x;1744-1793;50;Volume 21, Number 4, August 2016;
2016;Guillaume Becan,Mathieu Acher,Benoit Baudry,Sana Ben Nasr;Breathing ontological knowledge into feature model synthesis: an empirical study.;http://dx.doi.org/10.1007/s10664-014-9357-1;1794-1841;48;Volume 21, Number 4, August 2016;
2016;Tse-Hsun Chen,Stephen W. Thomas,Ahmed E. Hassan;A survey on the use of topic models when mining software repositories.;http://dx.doi.org/10.1007/s10664-015-9402-8;1843-1919;77;Volume 21, Number 5, October 2016;
2016;Munawar Hafiz,Ming Fang;Game of detections: how are security vulnerabilities discovered in the wild?;http://dx.doi.org/10.1007/s10664-015-9403-7;1920-1959;40;Volume 21, Number 5, October 2016;
2016;Mohamed Sami Rakha,Weiyi Shang,Ahmed E. Hassan;Studying the needed effort for identifying duplicate issues.;http://dx.doi.org/10.1007/s10664-015-9404-6;1960-1989;30;Volume 21, Number 5, October 2016;
2016;Quinten David Soetens,Serge Demeyer,Andy Zaidman,Javier Perez;Change-based test selection: an empirical evaluation.;http://dx.doi.org/10.1007/s10664-015-9405-5;1990-2032;43;Volume 21, Number 5, October 2016;
2016;Martin Pinzger,Sunghun Kim 0001;Guest editorial: mining software repositories.;http://dx.doi.org/10.1007/s10664-016-9450-8;2033-2034;2;Volume 21, Number 5, October 2016;
2016;Eirini Kalliamvakou,Georgios Gousios,Kelly Blincoe,Leif Singer,Daniel M. German,Daniela E. Herlea;An in-depth study of the promises and perils of mining GitHub.;http://dx.doi.org/10.1007/s10664-015-9393-5;2035-2071;37;Volume 21, Number 5, October 2016;
2016;Yasutaka Kamei,Takafumi Fukushima,Shane McIntosh,Kazuhiro Yamashita,Naoyasu Ubayashi,Ahmed E. Hassan;Studying just-in-time defect prediction using cross-project models.;http://dx.doi.org/10.1007/s10664-015-9400-x;2072-2106;35;Volume 21, Number 5, October 2016;
2016;Feng Zhang 0001,Audris Mockus,Iman Keivanloo,Ying Zou;Towards building a universal defect prediction model with rank transformed predictors.;http://dx.doi.org/10.1007/s10664-015-9396-2;2107-2145;39;Volume 21, Number 5, October 2016;
2016;Shane McIntosh,Yasutaka Kamei,Bram Adams,Ahmed E. Hassan;An empirical study of the impact of modern code review practices on software quality.;http://dx.doi.org/10.1007/s10664-015-9381-9;2146-2189;44;Volume 21, Number 5, October 2016;
2016;Luca Ponzanelli,Gabriele Bavota,Massimiliano Di Penta,Rocco Oliveto,Michele Lanza;Prompter - Turning the IDE into a self-confident programming assistant.;http://dx.doi.org/10.1007/s10664-015-9397-1;2190-2231;42;Volume 21, Number 5, October 2016;
2016;Yi Wang 0013,David F. Redmiles;Cheap talk, cooperation, and trust in global software engineering - An evolutionary game theory model with empirical support.;http://dx.doi.org/10.1007/s10664-015-9407-3;2233-2267;35;Volume 21, Number 6, December 2016;
2016;Viet Hung Nguyen,Stanislav Dashevskyi,Fabio Massacci;An automatic method for assessing the versions affected by a vulnerability.;http://dx.doi.org/10.1007/s10664-015-9408-2;2268-2297;30;Volume 21, Number 6, December 2016;
2016;Yuan Tian,Nasir Ali,David Lo,Ahmed E. Hassan;On the unreliability of bug severity data.;http://dx.doi.org/10.1007/s10664-015-9409-1;2298-2323;26;Volume 21, Number 6, December 2016;
2016;Michael Unterkalmsteiner,Tony Gorschek,Robert Feldt,Niklas Lavesson;Large-scale information retrieval in software engineering - an experience report from industrial application.;http://dx.doi.org/10.1007/s10664-015-9410-8;2324-2365;42;Volume 21, Number 6, December 2016;
2016;Wei Wu,Foutse Khomh,Bram Adams,Yann-Gael Gueheneuc,Giuliano Antoniol;An exploratory study of api changes and usages based on apache and eclipse ecosystems.;http://dx.doi.org/10.1007/s10664-015-9411-7;2366-2412;47;Volume 21, Number 6, December 2016;
2016;Xiang Li,Chetan Mutha,Carol S. Smidts;An automated software reliability prediction system for safety critical software.;http://dx.doi.org/10.1007/s10664-015-9412-6;2413-2455;43;Volume 21, Number 6, December 2016;
2016;Marouane Kessentini,Gunther Ruhe;A guest editorial: special section on search-based software engineering.;http://dx.doi.org/10.1007/s10664-016-9474-0;2456-2458;3;Volume 21, Number 6, December 2016;
2016;Shaukat Ali Khan,Muhammad Zohaib Iqbal,Maham Khalid,Andrea Arcuri;Improving the performance of OCL constraint solving with novel heuristics for logical operations: a search-based approach.;http://dx.doi.org/10.1007/s10664-015-9392-6;2459-2502;44;Volume 21, Number 6, December 2016;
2016;Mohamed Wiem Mkaouer,Marouane Kessentini,Slim Bechikh,Mel O Cinneide,Kalyanmoy Deb;On the use of many quality attributes for software refactoring: a many-objective search-based software engineering approach.;http://dx.doi.org/10.1007/s10664-015-9414-4;2503-2545;43;Volume 21, Number 6, December 2016;
2016;Aurora Ramirez,Jose Raul Romero,Sebastian Ventura;A comparative study of many-objective evolutionary algorithms for the discovery of software architectures.;http://dx.doi.org/10.1007/s10664-015-9399-z;2546-2600;55;Volume 21, Number 6, December 2016;
2015;Weiyi Shang,Meiyappan Nagappan,Ahmed E. Hassan;Studying the relationship between logging characteristics and the code quality of platform software.;http://dx.doi.org/10.1007/s10664-013-9274-8;1-27;27;Volume 20, Number 1, February 2015;
2015;Ulrike Abelein,Barbara Paech;Understanding the Influence of User Participation and Involvement on System Success - a Systematic Mapping Study.;http://dx.doi.org/10.1007/s10664-013-9278-4;28-81;54;Volume 20, Number 1, February 2015;
2015;Jakub Jurkiewicz,Jerzy R. Nawrocki,Miroslaw Ochodek,Tomasz Glowacki;HAZOP-based identification of events in use cases.;http://dx.doi.org/10.1007/s10664-013-9277-5;82-109;28;Volume 20, Number 1, February 2015;
