2017;Massila Kamalrudin,John G. Hosking,John C. Grundy;MaramaAIC: tool support for consistency management and validation of requirements.;http://dx.doi.org/10.1007/s10515-016-0192-z;1-45;45;Volume 24, Number 1, March 2017;
2017;Zhi-Wu Zhang,Xiao-Yuan Jing,Tiejian Wang;Label propagation based semi-supervised learning for software defect prediction.;http://dx.doi.org/10.1007/s10515-016-0194-x;47-69;23;Volume 24, Number 1, March 2017;
2017;Jose Merseguer,Walter Binder,John Murphy 0001;Guest Editorial: Automation in Software Performance Engineering.;http://dx.doi.org/10.1007/s10515-016-0201-2;71-72;2;Volume 24, Number 1, March 2017;
2017;Ricardo J. Rodriguez;A Petri net tool for software performance estimation based on upper throughput bounds.;http://dx.doi.org/10.1007/s10515-015-0186-2;73-99;27;Volume 24, Number 1, March 2017;
2017;Yu Sun 0002,Jules White,Bo Li,Michael Walker,Hamilton A. Turner;Automated QoS-oriented cloud resource optimization using containers.;http://dx.doi.org/10.1007/s10515-016-0191-0;101-137;37;Volume 24, Number 1, March 2017;
2017;Lubomir Bulej,Tomas Bures,Vojtech Horky,Jaroslav Kotrc,Lukas Marek,Tomas Trojanek,Petr Tuma;Unit testing performance with Stochastic Performance Logic.;http://dx.doi.org/10.1007/s10515-015-0188-0;139-187;49;Volume 24, Number 1, March 2017;
2017;Mark D. Syer,Weiyi Shang,Zhen Ming Jiang,Ahmed E. Hassan;Continuous validation of performance test workloads.;http://dx.doi.org/10.1007/s10515-016-0196-8;189-231;43;Volume 24, Number 1, March 2017;
2016;Robert J. Hall;Editorial introduction.;http://dx.doi.org/10.1007/s10515-015-0187-1;1-2;2;Volume 23, Number 1, March 2016;
2016;Tegawende F. Bissyande,Laurent Reveillere,Julia L. Lawall,Gilles Muller;Ahead of time static analysis for automatic generation of debugging interfaces to the Linux kernel.;http://dx.doi.org/10.1007/s10515-014-0152-4;3-41;39;Volume 23, Number 1, March 2016;
2016;Xin Xia,Liang Gong,Tien-Duy B. Le,David Lo,Lingxiao Jiang,Hongyu Zhang;Diversity maximization speedup for localizing faults in single-fault and multi-fault programs.;http://dx.doi.org/10.1007/s10515-014-0165-z;43-75;33;Volume 23, Number 1, March 2016;
2016;Jeffrey Overbey,Ralph E. Johnson,Munawar Hafiz;Differential precondition checking: a language-independent, reusable analysis for refactoring engines.;http://dx.doi.org/10.1007/s10515-014-0176-9;77-104;28;Volume 23, Number 1, March 2016;
2016;Dietmar Jannach,Thomas Schmitz;Model-based diagnosis of spreadsheet programs: a constraint-based debugging approach.;http://dx.doi.org/10.1007/s10515-014-0141-7;105-144;40;Volume 23, Number 1, March 2016;
2016;Robert J. Hall;Editorial Introduction.;http://dx.doi.org/10.1007/s10515-016-0193-y;145-146;2;Volume 23, Number 2, June 2016;
2016;Ebrahim Bagheri,Faezeh Ensan;Semantic tagging and linking of software engineering social content.;http://dx.doi.org/10.1007/s10515-014-0146-2;147-190;44;Volume 23, Number 2, June 2016;
2016;Olivier Ponsini,Claude Michel,Michel Rueher;Verifying floating-point programs with constraint programming and abstract interpretation techniques.;http://dx.doi.org/10.1007/s10515-014-0154-2;191-217;27;Volume 23, Number 2, June 2016;
2016;Alejandro Rago,Claudia Marcos,Jorge Andres Diaz Pace;Assisting requirements analysts to find latent concerns with REAssistant.;http://dx.doi.org/10.1007/s10515-014-0156-0;219-252;34;Volume 23, Number 2, June 2016;
2016;Thomas R. Devine,Katerina Goseva-Popstojanova,Sandeep Krishnan,Robyn R. Lutz;Assessment and cross-product prediction of software product line quality: accounting for reuse across products, over multiple releases.;http://dx.doi.org/10.1007/s10515-014-0160-4;253-302;50;Volume 23, Number 2, June 2016;
2016;Robert J. Hall;Editorial introduction.;http://dx.doi.org/10.1007/s10515-016-0199-5;303-304;2;Volume 23, Number 3, September 2016;
2016;Louise A. Dennis,Michael Fisher,Nicholas Lincoln,Alexei Lisitsa,Sandor M. Veres;Practical verification of decision-making in agent-based autonomous systems.;http://dx.doi.org/10.1007/s10515-014-0168-9;305-359;55;Volume 23, Number 3, September 2016;
2016;Jacome Cunha,Martin Erwig,Jorge Mendes,Joao Saraiva;Model inference for spreadsheets.;http://dx.doi.org/10.1007/s10515-014-0167-x;361-392;32;Volume 23, Number 3, September 2016;
2016;Shaowei Wang,David Lo,Lingxiao Jiang;AutoQuery: automatic construction of dependency queries for code search.;http://dx.doi.org/10.1007/s10515-014-0170-2;393-425;33;Volume 23, Number 3, September 2016;
2016;Minh Tu Ton That,Salah Sadou,Flavio Oquendo,Regis Fleurquin;Preserving architectural decisions through architectural patterns.;http://dx.doi.org/10.1007/s10515-014-0172-0;427-467;41;Volume 23, Number 3, September 2016;
2016;Tian Tian,Dunwei Gong;Test data generation for path coverage of message-passing parallel programs based on co-evolutionary genetic algorithms.;http://dx.doi.org/10.1007/s10515-014-0173-z;469-500;32;Volume 23, Number 3, September 2016;
2016;Santiago A. Vidal,Claudia Marcos,Jorge Andres Diaz Pace;An approach to prioritize code smells for refactoring.;http://dx.doi.org/10.1007/s10515-014-0175-x;501-532;32;Volume 23, Number 3, September 2016;
2016;Robert J. Hall;Editorial introduction.;http://dx.doi.org/10.1007/s10515-016-0205-y;533-534;2;Volume 23, Number 4, December 2016;
2016;Chun-Feng Liao,Kung Chen,Deik Hoong Tan,Jiu-Jye Chen;Automatic query rewriting schemes for multitenant SaaS applications.;http://dx.doi.org/10.1007/s10515-015-0178-2;535-568;34;Volume 23, Number 4, December 2016;
2016;Tiejian Wang,Zhiwu Zhang,Xiaoyuan Jing,Liqiang Zhang;Multiple kernel ensemble learning for software defect prediction.;http://dx.doi.org/10.1007/s10515-015-0179-1;569-590;22;Volume 23, Number 4, December 2016;
2016;Daeyoung Kim 0004,Amruta Gokhale,Vinod Ganapathy,Abhinav Srivastava;Detecting plagiarized mobile apps using API birthmarks.;http://dx.doi.org/10.1007/s10515-015-0182-6;591-618;28;Volume 23, Number 4, December 2016;
