2016;Rachel Harrison;In this issue.;http://dx.doi.org/10.1007/s11219-016-9306-x;1;1;Volume 24, Number 1, March 2016;
2016;Peter J. Clarke,Mohammad Zulkernine;Special issue on High Assurance Systems Engineering.;http://dx.doi.org/10.1007/s11219-016-9307-9;3-5;3;Volume 24, Number 1, March 2016;
2016;Erik van der Kouwe,Cristiano Giuffrida,Andrew S. Tanenbaum;Finding fault with fault injection: an empirical exploration of distortion in fault injection experiments.;http://dx.doi.org/10.1007/s11219-014-9261-3;7-36;30;Volume 24, Number 1, March 2016;
2016;Petr Bauch,Vojtech Havel,Jiri Barnat;Accelerating temporal verification of Simulink diagrams using satisfiability modulo theories.;http://dx.doi.org/10.1007/s11219-014-9259-x;37-63;27;Volume 24, Number 1, March 2016;
2016;Koichiro Rinsaka,Tadashi Dohi;Toward high assurance software systems with adaptive fault management.;http://dx.doi.org/10.1007/s11219-014-9264-0;65-85;21;Volume 24, Number 1, March 2016;
2016;Martin Hoffmann,Peter Ulbrich,Christian Dietrich 0001,Horst Schirmeier,Daniel Lohmann,Wolfgang Schröder-Preikschat;Experiences with software-based soft-error mitigation using AN codes.;http://dx.doi.org/10.1007/s11219-014-9260-4;87-113;27;Volume 24, Number 1, March 2016;
2016;Victor L. Winter,Carl Reinke,Jonathan Guerrero;Certifying a java type resolution function using program transformation, annotation, and reflection.;http://dx.doi.org/10.1007/s11219-014-9262-2;115-135;21;Volume 24, Number 1, March 2016;
2016;Zahid Syed,Sean Banerjee,Bojan Cukic;Normalizing variations in feature vector structure in keystroke dynamics authentication systems.;http://dx.doi.org/10.1007/s11219-014-9263-1;137-157;21;Volume 24, Number 1, March 2016;
2016;Awad A. Younis,Yashwant K. Malaiya,Indrajit Ray;Assessing vulnerability exploitability risk using software properties.;http://dx.doi.org/10.1007/s11219-015-9274-6;159-202;44;Volume 24, Number 1, March 2016;
2016;Rachel Harrison;In this issue.;http://dx.doi.org/10.1007/s11219-016-9313-y;203-204;2;Volume 24, Number 2, June 2016;
2016;Bartosz Alchimowicz,Jerzy R. Nawrocki;The COCA quality model for user documentation.;http://dx.doi.org/10.1007/s11219-014-9252-4;205-230;26;Volume 24, Number 2, June 2016;
2016;Jürgen Börstler,Michael E. Caspersen,Marie Nordström;Beauty and the Beast: on the readability of object-oriented example programs.;http://dx.doi.org/10.1007/s11219-015-9267-5;231-246;16;Volume 24, Number 2, June 2016;
2016;Ivan Janicijevic,Maja Krsmanovic,Nedeljko Zivkovic,Sasa Lazarevic;Software quality improvement: a model based on managing factors impacting software quality.;http://dx.doi.org/10.1007/s11219-014-9257-z;247-270;24;Volume 24, Number 2, June 2016;
2016;David Ameller,Matthias Galster,Paris Avgeriou,Xavier Franch;A survey on quality attributes in service-based systems.;http://dx.doi.org/10.1007/s11219-015-9268-4;271-299;29;Volume 24, Number 2, June 2016;
2016;Lassaad Ben Ammar,Abdelwaheb Trabelsi,Adel Mahfoudhi;A model-driven approach for usability engineering of interactive systems.;http://dx.doi.org/10.1007/s11219-014-9266-y;301-335;35;Volume 24, Number 2, June 2016;
2016;Leah Riungu-Kalliosaari,Ossi Taipale,Kari Smolander,Ita Richardson;Adoption and use of cloud-based testing in practice.;http://dx.doi.org/10.1007/s11219-014-9256-0;337-364;28;Volume 24, Number 2, June 2016;
2016;José A. Galindo,Hamilton A. Turner,David Benavides,Jules White;Testing variability-intensive systems using automated analysis: an application to Android.;http://dx.doi.org/10.1007/s11219-014-9258-y;365-405;41;Volume 24, Number 2, June 2016;
2016;Ana Emília Victor Barbosa Coutinho,Emanuela Gadelha Cartaxo,Patrícia Duarte de Lima Machado;Analysis of distance functions for similarity-based test suite reduction in the context of model-based testing.;http://dx.doi.org/10.1007/s11219-014-9265-z;407-445;39;Volume 24, Number 2, June 2016;
2016;Adam Solinski,Kai Petersen;Prioritizing agile benefits and limitations in relation to practice usage.;http://dx.doi.org/10.1007/s11219-014-9253-3;447-482;36;Volume 24, Number 2, June 2016;
2016;Rachel Harrison;In this issue.;http://dx.doi.org/10.1007/s11219-016-9325-7;483;1;Volume 24, Number 3, September 2016;
2016;Ricardo Colomo Palacios,Miklós Biró,Richard Messnarz;Special issue on software and service improvement in the scope of SMEs.;http://dx.doi.org/10.1007/s11219-016-9326-6;485-487;3;Volume 24, Number 3, September 2016;
2016;Francisco J. Pino,Félix García,Mario Piattini,Hanna Oktaba;A research framework for building SPI proposals in small organizations: the COMPETISOFT experience.;http://dx.doi.org/10.1007/s11219-015-9278-2;489-518;30;Volume 24, Number 3, September 2016;
2016;Michael Felderer,Rudolf Ramler;Risk orientation in software testing processes of small and medium enterprises: an exploratory and comparative study.;http://dx.doi.org/10.1007/s11219-015-9289-z;519-548;30;Volume 24, Number 3, September 2016;
2016;Mary-Luz Sánchez-Gordón,Rory V. O'Connor;Understanding the gap between software process practices and actual practice in very small companies.;http://dx.doi.org/10.1007/s11219-015-9282-6;549-570;22;Volume 24, Number 3, September 2016;
2016;Atif Mashkoor;Model-driven development of high-assurance active medical devices.;http://dx.doi.org/10.1007/s11219-015-9288-0;571-596;26;Volume 24, Number 3, September 2016;
2016;Vasco Amaral,Marjan Mernik;Special issue on quality in model-driven engineering.;http://dx.doi.org/10.1007/s11219-016-9327-5;597-599;3;Volume 24, Number 3, September 2016;
2016;Miguel Goulão,Vasco Amaral,Marjan Mernik;Quality in model-driven engineering: a tertiary study.;http://dx.doi.org/10.1007/s11219-016-9324-8;601-633;33;Volume 24, Number 3, September 2016;
2016;Tuong Huan Nguyen,John C. Grundy,Mohamed Almorsy;Ontology-based automated support for goal-use case model analysis.;http://dx.doi.org/10.1007/s11219-015-9281-7;635-673;39;Volume 24, Number 3, September 2016;
2016;Andreas Ganser,Horst Lichter,Alexander Roth 0004,Bernhard Rumpe;Staged model evolution and proactive quality guidance for model libraries.;http://dx.doi.org/10.1007/s11219-015-9298-y;675-708;34;Volume 24, Number 3, September 2016;
2016;Santiago Meliá,Cristina Cachero,Jesús M. Hermida,Enrique Aparicio;Comparison of a textual versus a graphical notation for the maintainability of MDE domain models: an empirical pilot study.;http://dx.doi.org/10.1007/s11219-015-9299-x;709-735;27;Volume 24, Number 3, September 2016;
2016;Bostjan Slivnik;Measuring the complexity of domain-specific languages developed using MDD.;http://dx.doi.org/10.1007/s11219-015-9279-1;737-753;17;Volume 24, Number 3, September 2016;
2016;Moharram Challenger,Geylani Kardas,Bedir Tekinerdogan;A systematic approach to evaluating domain-specific modeling language environments for multi-agent systems.;http://dx.doi.org/10.1007/s11219-015-9291-5;755-795;41;Volume 24, Number 3, September 2016;
