2016;M. S. Geetha Devasena,G. Gopu,M. L. Valarmathi;Automated and Optimized Software Test Suite Generation Technique for Structural Testing.;http://dx.doi.org/10.1142/S0218194016500017;1-14;14;Volume 26, Number 1, February 2016;
2016;Xiaohong Chen,Zhi Jin;Capturing Requirements from Expected Interactions Between Software and Its Interactive Environment: An Ontology Based Approach.;http://dx.doi.org/10.1142/S0218194016500029;15-40;26;Volume 26, Number 1, February 2016;
2016;John W. Coffey,Thomas Reichherzer,Norman Wilde,Arthur B. Baskin;A Semi-Automated Approach to the Recovery of SOA System Structure from Low-Level Artifacts.;http://dx.doi.org/10.1142/S0218194016500030;41-62;22;Volume 26, Number 1, February 2016;
2016;Semra Yilmaz Tastekin,Yusuf Murat Erten,Semih Bilgen;Accounting for Product Similarity in Software Project Duration Estimation.;http://dx.doi.org/10.1142/S0218194016500042;63-86;24;Volume 26, Number 1, February 2016;
2016;Hyun-seok Min;Traceability Guideline for Software Requirements and UML Design.;http://dx.doi.org/10.1142/S0218194016500054;87-114;28;Volume 26, Number 1, February 2016;
2016;Marut Buranarach,Thepchai Supnithi,Ye Myat Thein,Taneth Ruangrajitpakorn,Thanyalak Rattanasawad,Konlakorn Wongpatikaseree,Azman Osman Lim,Yasuo Tan,Anunchai Assawamakin;OAM: An Ontology Application Management Framework for Simplifying Ontology-Based Semantic Web Application Development.;http://dx.doi.org/10.1142/S0218194016500066;115-146;32;Volume 26, Number 1, February 2016;
2016;Chuanqi Tao,Jerry Gao;Cloud-Based Mobile Testing as a Service.;http://dx.doi.org/10.1142/S0218194016500078;147-;1;Volume 26, Number 1, February 2016;
2016;Andreza Vieira,Franklin Ramalho;Towards Measuring the Change Impact in ATL Model Transformations.;http://dx.doi.org/10.1142/S021819401650008X;153-182;30;Volume 26, Number 2, March 2016;
2016;Tugkan Tuglular,Fevzi Belli,Michael Linschulte;Input Contract Testing of Graphical User Interfaces.;http://dx.doi.org/10.1142/S0218194016500091;183-216;34;Volume 26, Number 2, March 2016;
2016;Kazushi Murakoshi,Satoshi Fujikawa;Growing Hierarchical Self-Organizing Map Using Category Utility.;http://dx.doi.org/10.1142/S0218194016500108;217-238;22;Volume 26, Number 2, March 2016;
2016;Fernando de Castro Netto,Márcio de Oliveira Barros,Adriana C. F. Alvim;An Automated Approach for Scheduling Bug Fix Tasks.;http://dx.doi.org/10.1142/S021819401650011X;239-272;34;Volume 26, Number 2, March 2016;
2016;Guisheng Fan,Huiqun Yu,Liqiong Chen;Formally Modeling and Analyzing the Reliability of Cloud Applications.;http://dx.doi.org/10.1142/S0218194016500121;273-306;34;Volume 26, Number 2, March 2016;
2016;Mehmet S. Aktas,Mustafa Kapdan;Structural Code Clone Detection Methodology Using Software Metrics.;http://dx.doi.org/10.1142/S0218194016500133;307-332;26;Volume 26, Number 2, March 2016;
2016;Krzysztof Sacha;On the Semantics of Architectural Decisions.;http://dx.doi.org/10.1142/S0218194016500145;333-346;14;Volume 26, Number 2, March 2016;
2016;Cheeyang Song,Eunsook Cho;An Integrated Design Method for SOA-Based Business Modeling and Software Modeling.;http://dx.doi.org/10.1142/S0218194016500157;347-378;32;Volume 26, Number 2, March 2016;
2016;Weina Ma,Kamran Sartipi,Duane Bender;Knowledge-Driven User Behavior Pattern Discovery for System Security Enhancement.;http://dx.doi.org/10.1142/S0218194016500169;379-404;26;Volume 26, Number 3, April 2016;
2016;Tao Zhang 0001,Geunseok Yang,Byungjeong Lee,Alvin T. S. Chan;Guiding Bug Triage through Developer Analysis in Bug Reports.;http://dx.doi.org/10.1142/S0218194016500170;405-432;28;Volume 26, Number 3, April 2016;
2016;Elham Darmanaki Farahani,Jafar Habibi;Configuration Management Model in Evolutionary Software Product Line.;http://dx.doi.org/10.1142/S0218194016500182;433-456;24;Volume 26, Number 3, April 2016;
2016;Murat Yilmaz,Rory V. O'Connor,Paul Clarke;Effective Social Productivity Measurements during Software Development - An Empirical Study.;http://dx.doi.org/10.1142/S0218194016500194;457-490;34;Volume 26, Number 3, April 2016;
2016;Chih-Hung Chang,Chih-Wei Lu,William Cheng-Chung Chu,Pao-Ann Hsiung,Dong-Meau Chang;SysML-Based Requirement Management to Improve Software Development.;http://dx.doi.org/10.1142/S0218194016500200;491-512;22;Volume 26, Number 3, April 2016;
2016;Mohsin Shaikh,Chan-Gun Lee;Aspect Oriented Re-engineering of Legacy Software Using Cross-Cutting Concern Characterization and Significant Code Smells Detection.;http://dx.doi.org/10.1142/S0218194016500212;513-;1;Volume 26, Number 3, April 2016;
2016;Ying Li,Huaikou Miao;Guest Editors' Introduction.;http://dx.doi.org/10.1142/S0218194016020010;537-538;2;Volume 26, Number 4, May 2016;
2016;Yuliang Shi,Zhongmin Zhou,Lizhen Cui,Shijun Liu;A Sub Chunk-Confusion Based Privacy Protection Mechanism for Association Rules in Cloud Services.;http://dx.doi.org/10.1142/S0218194016400015;539-562;24;Volume 26, Number 4, May 2016;
2016;Xiaohong Li,Jiayi Xu,Guangquan Xu,Jianye Hao,Xiaoru Li,Zhiyong Feng,Honghao Gao;Fepchecker: An Automatic Model Checker for Verifying Fairness and Non-Repudiation of Security Protocols in Web Service.;http://dx.doi.org/10.1142/S0218194016400027;563-586;24;Volume 26, Number 4, May 2016;
2016;Weikai Miao,Xi Wang;An Evolutionary Method for the Formal Specification Construction of Service-Based Software.;http://dx.doi.org/10.1142/S0218194016400039;587-610;24;Volume 26, Number 4, May 2016;
2016;Yuyu Yin,Song Aihua,Gao Min,Yueshen Xu,Wang Shuoping;QoS Prediction for Web Service Recommendation with Network Location-Aware Neighbor Selection.;http://dx.doi.org/10.1142/S0218194016400040;611-632;22;Volume 26, Number 4, May 2016;
2016;Xiaoxian Yang,Tao Yu,Huahu Xu;A Novel Framework of Using Petri Net to Timed Service Business Process Modeling.;http://dx.doi.org/10.1142/S0218194016400052;633-652;20;Volume 26, Number 4, May 2016;
2016;Zhifang Liao,Min Liu,Tianhui Song,Li Kuang,Yan Zhang,Zhining Liao;Markov Chain-Like Model for Prediction Service Based on Improved Hierarchical Particle Swarm Optimization Cluster Algorithm.;http://dx.doi.org/10.1142/S0218194016400064;653-;1;Volume 26, Number 4, May 2016;
