2016;Fabio Palomba,Annibale Panichella,Andrea De Lucia,Rocco Oliveto,Andy Zaidman;A textual-based technique for Smell Detection.;http://dx.doi.org/10.1109/ICPC.2016.7503704;1-10;10;Technical Research 1:Code Quality;
2016;Natthawute Sae-Lim,Shinpei Hayashi,Motoshi Saeki;Context-based code smells prioritization for prefactoring.;http://dx.doi.org/10.1109/ICPC.2016.7503705;1-10;10;Technical Research 1:Code Quality;
2016;Felienne Hermans,Efthimia Aivaloglou;Do code smells hamper novice programming? A controlled experiment on Scratch programs.;http://dx.doi.org/10.1109/ICPC.2016.7503706;1-10;10;Technical Research 1:Code Quality;
2016;Simone Scalabrino,Mario Linares Vasquez,Denys Poshyvanyk,Rocco Oliveto;Improving code readability models with textual features.;http://dx.doi.org/10.1109/ICPC.2016.7503707;1-10;10;Technical Research 1:Code Quality;
2016;Huascar Sanchez,Jim Whitehead,Martin Schaf;Multistaging to understand: Distilling the essence of java code examples.;http://dx.doi.org/10.1109/ICPC.2016.7503708;1-10;10;Technical Research 2:Program Comprehension;
2016;Mark Hills 0001;Navigating the WordPress plugin landscape.;http://dx.doi.org/10.1109/ICPC.2016.7503709;1-10;10;Technical Research 2:Program Comprehension;
2016;Vallary Singh,Lori L. Pollock,Will Snipes,Nicholas A. Kraft;A case study of program comprehension effort and technical debt estimations.;http://dx.doi.org/10.1109/ICPC.2016.7503710;1-9;9;Technical Research 2:Program Comprehension;
2016;Yorai Geffen,Shahar Maoz;On method ordering.;http://dx.doi.org/10.1109/ICPC.2016.7503711;1-10;10;Technical Research 2:Program Comprehension;
2016;Fabian Beck,Jan Melcher,Daniel Weiskopf;Identifying modularization patterns by visual comparison of multiple hierarchies.;http://dx.doi.org/10.1109/ICPC.2016.7503712;1-10;10;Technical Research 3:Supporting Software Developers;
2016;Ignacio Fernandez,Alexandre Bergel,Juan Pablo Sandoval Alcocer,Alejandro Infante,Tudor Girba;Glyph-based software component identification.;http://dx.doi.org/10.1109/ICPC.2016.7503713;1-10;10;Technical Research 3:Supporting Software Developers;
2016;Roberto Minelli,Andrea Mocci,Romain Robbes,Michele Lanza;Taming the IDE with fine-grained interaction data.;http://dx.doi.org/10.1109/ICPC.2016.7503714;1-10;10;Technical Research 3:Supporting Software Developers;
2016;Yuan Tian,Dinusha Wijedasa,David Lo,Claire Le Goues;Learning to rank for bug report assignee recommendation.;http://dx.doi.org/10.1109/ICPC.2016.7503715;1-10;10;Technical Research 3:Supporting Software Developers;
2016;Simon Kawuma,John Businge,Engineer Bainomugisha;Can we find stable alternatives for unstable Eclipse interfaces?;http://dx.doi.org/10.1109/ICPC.2016.7503716;1-10;10;Technical Research 4:Language Usage;
2016;Mohamed Aymen Saied,Houari A. Sahraoui;A cooperative approach for combining client-based and library-based API usage pattern mining.;http://dx.doi.org/10.1109/ICPC.2016.7503717;1-10;10;Technical Research 4:Language Usage;
2016;Guilherme Avelino,Leonardo Teixeira Passos,Andre C. Hora,Marco Tulio de Oliveira Valente;A novel approach for estimating Truck Factors.;http://dx.doi.org/10.1109/ICPC.2016.7503718;1-10;10;Technical Research 4:Language Usage;
2016;Sebastian Okon,Stefan Hanenberg;Can we enforce a benefit for dynamically typed languages in comparison to statically typed ones? A controlled experiment.;http://dx.doi.org/10.1109/ICPC.2016.7503719;1-10;10;Technical Research 4:Language Usage;
2016;Fang-Hsiang Su,Jonathan Bell,Gail E. Kaiser,Simha Sethumadhavan;Identifying functionally similar code in complex codebases.;http://dx.doi.org/10.1109/ICPC.2016.7503720;1-10;10;Technical Research 5:Assessing Code;
2016;Mario Linares Vasquez,Andrew Holtzhauer,Denys Poshyvanyk;On automatically detecting similar Android apps.;http://dx.doi.org/10.1109/ICPC.2016.7503721;1-10;10;Technical Research 5:Assessing Code;
2016;Xiao Cheng,Hao Zhong,Yuting Chen,Zhenjiang Hu,Jianjun Zhao;Rule-directed code clone synchronization.;http://dx.doi.org/10.1109/ICPC.2016.7503722;1-10;10;Technical Research 5:Assessing Code;
2016;Simone Romano 0001,Christopher Vendome,Giuseppe Scanniello,Denys Poshyvanyk;Are unreachable methods harmful? Results from a controlled experiment.;http://dx.doi.org/10.1109/ICPC.2016.7503723;1-10;10;Technical Research 5:Assessing Code;
2016;Latifa Guerrouj,Olga Baysal;Investigating the android apps' success: An empirical study.;http://dx.doi.org/10.1109/ICPC.2016.7503724;1-4;4;Short Papers 1:Getting Deep Insight Into Your Software;
